id,code,name,industry,concept,sme,gem,st,hs300,sh50,zz500,pe,outstanding,totals,totalAssets,liquidAssets,timeToMarket,pb,rev,profit,holders
2076,002536,西泵股份,汽车配件,,False,False,False,0.0,False,False,18.32,3.09,3.34,303653.69,148655.5,20110111,2.19,30.63,126.93,26661.0
2077,002528,英飞拓,电脑设备,,False,False,False,0.0,False,False,46.23,8.39,10.46,413479.59,251569.47,20101224,1.57,58.99,337.13,52517.0
2078,002524,光正集团,供气供热,,False,False,False,0.0,False,False,0.0,5.01,5.03,159409.02,36681.23,20101217,4.53,-0.54,-18.54,43053.0
2079,002523,天桥起重,工程机械,,False,False,False,0.0,False,False,50.71,8.21,10.12,339732.03,233851.59,20101210,2.44,2.81,11.12,31412.0
2080,002520,日发精机,机床制造,,False,False,False,0.0,False,False,91.85,5.3,5.54,254534.34,198189.06,20101210,3.29,25.83,38.81,29828.0
2081,002517,恺英网络,互联网,,False,False,False,0.0,False,True,21.73,5.83,14.35,533032.31,237754.41,20101207,7.19,5.95,144.83,15588.0
2082,002512,达华智能,元器件,,False,False,False,0.0,False,True,201.1,6.4,10.95,776648.06,334209.25,20101203,6.98,-2.53,18.06,16638.0
2083,002511,中顺洁柔,造纸,,False,False,False,0.0,False,False,31.24,7.33,7.57,493309.94,230055.97,20101125,3.52,22.3,36.15,14851.0
2084,002509,天广中茂,专用机械,,False,False,False,0.0,False,False,36.59,16.19,24.92,832673.06,556947.06,20101123,4.15,64.58,58.5,15896.0
2085,002507,涪陵榨菜,食品,,False,False,False,0.0,False,False,32.67,7.7,7.89,231075.5,138622.91,20101123,7.28,32.03,53.98,17006.0
2086,002471,中超控股,电气设备,,False,False,False,0.0,False,False,46.13,12.58,12.68,919098.19,717133.25,20100910,2.46,13.77,-14.77,101672.0
2087,002469,三维工程,建筑施工,,False,False,False,0.0,False,False,52.73,4.63,5.03,162106.7,141661.13,20100908,2.2,94.55,25.3,31685.0
2088,002464,众应互联,互联网,,False,False,False,0.0,False,False,38.71,2.33,2.33,251690.45,26185.63,20100831,5.26,13.9,70.34,15457.0
2089,002451,摩恩电气,电气设备,,False,False,False,0.0,False,False,214.14,4.14,4.39,170124.36,65442.94,20100720,18.16,-19.27,524.2,10609.0
2090,002450,康得新,化工原料,,False,False,False,0.35,False,False,27.9,28.86,35.34,3375850.5,2680999.5,20100716,4.02,32.05,32.86,90567.0
2091,002442,龙星化工,化工原料,,False,False,False,0.0,False,False,63.53,3.52,4.8,298020.16,169627.88,20100706,5.11,48.69,374.29,14046.0
2092,002438,江苏神通,机械基件,,False,False,False,0.0,False,False,63.48,2.76,4.86,278398.44,170904.7,20100623,1.9,21.25,18.18,27772.0
2093,002437,誉衡药业,化学制药,,False,False,False,0.0,False,True,32.68,21.7,21.98,909563.31,219682.72,20100623,3.03,-4.86,-49.64,44400.0
2094,002434,万里扬,汽车配件,,False,False,False,0.0,False,True,14.7,10.19,13.5,914720.81,426409.41,20100618,1.87,72.59,161.29,28789.0
2095,002427,ST尤夫,化纤,,False,False,True,0.0,False,False,38.96,3.98,3.98,821535.5,470211.41,20100608,4.62,127.68,86.46,19196.0
2096,002423,中原特钢,特种钢,,False,False,False,0.0,False,False,0.0,5.03,5.03,362342.38,138111.22,20100603,4.3,14.65,-64.22,18948.0
2097,002413,雷科防务,通信设备,,False,False,False,0.0,False,False,92.83,7.68,11.03,401528.34,196808.06,20100528,2.65,52.77,18.47,52603.0
2098,002412,汉森制药,中成药,,False,False,False,0.0,False,False,52.63,2.87,2.96,169473.77,49715.8,20100525,3.95,5.96,8.99,15375.0
2099,002402,和而泰,元器件,,False,False,False,0.0,False,False,33.39,7.19,8.45,192707.69,138917.22,20100511,5.31,45.72,54.11,53096.0
2100,002401,中远海科,软件服务,,False,False,False,0.0,False,False,40.73,3.01,3.03,141747.38,124863.01,20100506,3.52,1.21,6.59,22249.0
2101,002398,建研集团,其他建材,,False,False,False,0.0,False,False,29.71,2.56,3.46,296718.06,197953.09,20100506,2.35,42.83,4.01,22916.0
2102,002388,新亚制程,元器件,,False,False,False,0.0,False,False,42.79,4.0,5.04,190385.27,147086.88,20100413,2.82,15.4,673.49,45965.0
2103,002384,东山精密,通信设备,,False,False,False,0.0,False,True,56.33,5.44,10.71,1945633.75,1246272.88,20100409,3.62,102.33,151.8,12114.0
2104,002370,亚太药业,化学制药,,False,False,False,0.0,False,False,35.09,4.08,5.36,258753.22,135580.06,20100316,3.05,39.03,76.01,8438.0
2105,002366,台海核电,专用机械,,False,False,False,0.0,False,True,26.28,4.89,8.67,627975.69,346928.91,20100312,9.57,101.08,84.99,18700.0
2106,002360,同德化工,化工原料,,False,False,False,0.0,False,False,26.88,2.87,3.92,143598.61,64845.32,20100303,2.38,43.22,27.94,22027.0
2107,002359,北讯集团,钢加工,,False,False,False,0.0,False,True,139.8,7.08,10.87,1062083.5,193455.77,20100210,4.57,136.57,389.35,8109.0
2108,002358,森源电气,电气设备,,False,False,False,0.0,False,True,24.98,9.1,9.3,865328.63,726005.0,20100210,2.84,25.51,40.3,43318.0
2109,002357,富临运业,公路,,False,False,False,0.0,False,False,20.59,3.13,3.13,280362.69,27931.99,20100210,2.91,-7.61,3.91,20152.0
2110,002345,潮宏基,服饰,,False,False,False,0.0,False,True,31.51,8.3,9.05,543322.94,326405.66,20100128,2.88,10.72,19.03,25243.0
2111,002339,积成电子,电气设备,,False,False,False,0.0,False,False,68.49,3.03,3.94,344570.19,255615.5,20100122,1.77,-4.4,-58.38,0.0
2112,002328,新朋股份,汽车配件,,False,False,False,0.0,False,False,28.6,3.25,4.48,410413.03,208576.36,20091230,1.13,-7.41,-1.46,37259.0
2113,002321,华英农业,农业综合,,False,False,False,0.0,False,False,85.5,4.24,5.34,813405.69,539871.06,20091216,2.27,62.14,-46.85,28474.0
2114,002312,*ST三泰,电脑设备,,False,False,True,0.0,False,False,17.92,10.83,14.05,396884.91,218490.77,20091203,2.66,-18.95,247.73,110000.0
2115,002309,中利集团,电气设备,,False,False,False,0.0,False,False,180.22,4.36,8.74,2775639.5,2190084.5,20091127,1.61,52.87,136.41,22829.0
2116,002305,南国置业,区域地产,,False,False,False,0.0,False,False,376.56,14.9,17.34,2431237.0,2330041.0,20091106,1.42,-11.02,18.87,72471.0
2117,002301,齐心集团,文教休闲,,False,False,False,0.0,False,False,52.0,3.73,4.28,420108.31,231581.7,20091021,2.82,21.32,46.08,12373.0
2118,002300,太阳电缆,电气设备,,False,False,False,0.0,False,False,38.11,5.42,5.43,344271.03,183987.42,20091021,2.98,14.15,-33.88,71190.0
2119,002296,辉煌科技,通信设备,,False,False,False,0.0,False,False,45.43,3.16,3.77,220144.22,147807.22,20090929,1.47,9.73,-32.66,53917.0
2120,002295,精艺股份,铜,,False,False,False,0.0,False,False,33.58,1.95,2.51,159483.44,129937.52,20090929,1.94,43.98,443.46,15511.0
2121,002288,超华科技,元器件,,False,False,False,0.0,False,False,89.94,6.6,9.32,292444.59,129151.17,20090903,2.55,49.46,713.92,75405.0
2122,002278,神开股份,化工机械,,False,False,False,0.0,False,False,0.0,3.42,3.64,153996.22,104158.71,20090811,4.41,15.67,89.46,20798.0
2123,002261,拓维信息,互联网,,False,False,False,0.0,False,True,33.86,9.69,11.11,433731.31,131081.27,20080723,1.73,11.77,-7.35,72996.0
2124,002260,德奥通航,航空,,False,False,False,0.0,False,False,0.0,2.65,2.65,113847.52,46496.59,20080716,10.33,8.14,-1415.23,25600.0
2125,002259,升达林业,家居用品,,False,False,False,0.0,False,False,270.31,7.24,7.52,283864.5,173535.06,20080716,2.66,-25.98,28.73,35342.0
2126,002254,泰和新材,化纤,,False,False,False,0.0,False,True,77.96,6.11,6.11,253264.13,151418.73,20080625,3.59,12.89,40.96,34000.0
2127,002251,步 步 高,超市连锁,,False,False,False,0.0,False,True,67.07,7.6,8.64,1541813.5,545396.44,20080619,2.62,9.85,5.54,31440.0
2128,002228,合兴包装,广告包装,,False,False,False,0.0,False,False,33.27,10.43,11.7,441370.69,293096.66,20080508,2.42,72.58,47.24,38185.0
2129,002226,江南化工,化工原料,,False,False,False,0.0,False,False,36.66,9.11,9.11,514374.44,206034.56,20080506,1.23,13.4,45.01,67818.0
2130,002219,恒康医疗,中成药,,False,False,False,0.0,False,False,65.02,9.17,18.65,866425.13,321413.19,20080306,5.04,65.28,24.81,24887.0
2131,002214,大立科技,电器仪表,,False,False,False,0.0,False,False,79.04,3.64,4.59,141503.69,110348.3,20080218,2.86,-13.58,-6.57,38660.0
2132,002213,特 尔 佳,汽车配件,,False,False,False,0.0,False,False,171.23,1.88,2.06,43003.53,33845.14,20080201,6.95,-19.48,-5.51,5987.0
2133,002212,南洋股份,电气设备,,False,False,False,0.0,False,False,399.12,4.86,11.47,913833.31,314726.88,20080201,2.35,65.76,-50.26,16222.0
2134,002210,飞马国际,仓储物流,,False,False,False,0.0,False,False,85.87,12.85,16.53,2122964.0,1795287.38,20080130,5.34,41.57,1.5,13481.0
2135,002208,合肥城建,区域地产,,False,False,False,0.0,False,False,92.23,3.19,3.2,1160278.0,1148314.0,20080128,1.66,-18.72,-66.96,34015.0
2136,002189,利达光电,元器件,,False,False,False,0.0,False,False,165.58,1.99,1.99,91798.42,53013.69,20071203,6.5,10.74,25.59,32488.0
2137,002177,御银股份,电脑设备,,False,False,False,0.0,False,False,192.52,6.03,7.61,202337.41,75504.61,20071101,1.92,-34.17,-62.33,105009.0
2138,002168,深圳惠程,电气设备,,False,False,False,0.0,False,False,0.0,7.66,8.21,207636.73,95076.63,20070919,8.21,27.28,-1939.27,51946.0
2139,002163,中航三鑫,装修装饰,,False,False,False,0.0,False,False,0.0,8.03,8.04,669669.5,285260.34,20070823,8.75,1.34,-961.29,64135.0
2140,002161,远 望 谷,通信设备,,False,False,False,0.0,False,False,0.0,6.98,7.4,212897.72,79391.31,20070821,3.16,7.12,-62.32,105361.0
2141,002160,常铝股份,铝,,False,False,False,0.0,False,False,33.04,4.72,7.24,622252.69,297916.59,20070821,1.51,40.03,56.07,53310.0
2142,002147,新光圆成,区域地产,,False,False,False,0.0,False,True,411.09,5.36,18.28,1762193.75,1145151.5,20070808,4.02,3.45,-89.67,13546.0
2143,002143,印纪传媒,影视音像,,False,False,False,0.0,False,False,38.33,16.86,17.7,405298.38,362190.91,20070720,8.33,-27.24,5.71,23924.0
2144,002132,恒星科技,钢加工,,False,False,False,0.0,False,False,35.97,10.26,12.57,629118.94,339245.34,20070427,1.7,50.22,21.88,45000.0
2145,002130,沃尔核材,电气设备,,False,False,False,0.0,False,False,46.82,9.72,12.62,627842.25,214221.8,20070420,2.48,37.62,19.21,101110.0
2146,002122,天马股份,机械基件,,False,False,False,0.0,False,True,202.19,11.04,11.88,794065.13,417940.41,20070328,2.24,17.21,31.34,63513.0
2147,002121,科陆电子,电器仪表,,False,False,False,0.0,False,False,33.48,7.04,14.08,1488688.25,766328.38,20070306,2.58,37.66,287.52,65437.0
2148,002113,天润数娱,互联网,,False,False,False,0.0,False,False,329.37,4.73,9.02,107325.01,26708.27,20070208,7.57,55.85,-39.87,82242.0
2149,002112,三变科技,电气设备,,False,False,False,0.0,False,False,0.0,1.83,2.02,118925.11,82502.88,20070208,7.79,-4.19,-393.12,15720.0
2150,002103,广博股份,文教休闲,,False,False,False,0.0,False,False,45.55,3.26,5.49,258091.59,101387.45,20070110,2.95,46.99,18.38,13352.0
2151,002102,冠福股份,化学制药,,False,False,False,0.0,False,False,63.81,15.82,26.34,809820.13,286328.31,20061229,2.34,768.16,16.74,85202.0
2152,002098,浔兴股份,服饰,,False,False,False,0.0,False,False,50.86,3.1,3.58,325043.75,151587.02,20061222,4.92,25.92,-0.18,24413.0
2153,002096,南岭民爆,化工原料,,False,False,False,0.0,False,False,56.92,3.71,3.71,413805.19,223455.84,20061222,1.25,12.58,-21.28,18390.0
2154,002089,新 海 宜,通信设备,,False,False,False,0.0,False,False,62.93,9.33,13.75,469755.19,173637.02,20061130,3.8,-27.85,38.21,55621.0
2155,002087,新野纺织,纺织,,False,False,False,0.0,False,False,13.57,8.16,8.17,844845.81,470576.41,20061130,1.35,30.75,69.09,36053.0
2156,002085,万丰奥威,汽车配件,,False,False,False,0.0,False,False,31.9,21.14,21.87,942373.5,454052.06,20061128,5.17,6.23,0.04,11372.0
2157,002082,万邦德,铝,,False,False,False,0.0,False,False,41.19,2.29,2.38,165134.77,121483.92,20061120,2.4,65.75,6.84,30469.0
2158,002076,雪 莱 特,家用电器,,False,False,False,0.0,False,False,73.63,4.21,7.3,212060.05,132120.06,20061025,2.88,22.81,-17.41,35843.0
2159,002075,沙钢股份,特种钢,,False,False,False,0.0,False,False,72.13,22.07,22.07,891141.38,461768.69,20061025,11.56,69.99,181.44,47367.0
2160,002073,软控股份,软件服务,,False,False,False,0.0,False,True,64.6,7.51,9.35,884520.88,608486.81,20061018,1.59,41.14,340.36,50000.0
2161,002072,凯瑞德,纺织,,False,False,False,0.0,False,False,796.28,1.76,1.76,70754.61,47257.37,20061018,50.54,602.58,-85.34,8683.0
2162,002070,*ST众和,纺织,,False,False,True,0.0,False,False,0.0,5.67,6.35,265832.47,118486.31,20061012,4.73,-12.43,-372.97,75030.0
2163,002065,东华软件,软件服务,,False,False,False,0.13,False,False,20.14,27.95,31.4,1439059.13,1172929.13,20060823,2.65,17.71,42.5,97240.0
2164,002062,宏润建设,建筑施工,,False,False,False,0.0,False,False,19.77,9.51,11.03,1289335.5,1048547.5,20060816,1.83,2.04,16.17,38631.0
2165,002047,宝鹰股份,装修装饰,,False,False,False,0.0,False,False,26.22,12.63,13.41,956424.13,861646.63,20050531,3.16,1.13,10.52,0.0
2166,002037,久联发展,化工原料,,False,False,False,0.0,False,False,43.7,3.27,3.27,758430.63,471647.09,20040908,1.76,61.48,216.77,21143.0
2167,002033,丽江旅游,旅游景点,,False,False,False,0.0,False,False,20.42,5.49,5.49,269006.88,133237.77,20040825,2.17,-11.79,-12.3,44845.0
2168,002026,山东威达,机械基件,,False,False,False,0.0,False,False,20.15,3.63,4.2,286146.81,174059.69,20040727,1.26,29.51,26.26,23340.0
2169,002017,东信和平,通信设备,,False,False,False,0.0,False,False,60.43,3.44,3.46,149385.98,109419.7,20040713,2.56,-9.27,-29.02,41918.0
2170,002010,传化智联,染料涂料,,False,False,False,0.0,False,False,158.81,4.13,32.58,2173137.5,1097325.25,20040629,4.53,199.11,-59.35,16505.0
2171,002006,精功科技,专用机械,,False,False,False,0.0,False,False,69.6,4.55,4.55,167352.67,110668.86,20040625,2.95,-0.49,-42.59,45696.0
2172,002005,德豪润达,家用电器,,False,False,False,0.0,False,True,0.0,12.66,17.65,1313705.25,555983.56,20040625,1.17,8.78,-640.82,76144.0
2173,002004,华邦健康,化学制药,,False,False,False,0.0,False,True,22.34,16.69,20.35,2560384.25,1268573.5,20040625,1.41,22.97,-24.85,115428.0
2174,000997,新 大 陆,软件服务,,False,False,False,0.0,False,True,22.15,9.29,10.11,887155.31,696421.19,20000807,3.49,50.14,54.41,95099.0
2175,000969,安泰科技,钢加工,,False,False,False,0.0,False,True,91.36,8.91,10.26,1003635.88,447360.34,20000529,1.62,23.19,-13.46,66565.0
2176,000949,新乡化纤,化纤,,False,False,False,0.0,False,False,59.79,12.2,12.58,665619.25,228569.13,19991021,1.34,10.25,-44.74,59246.0
2177,000939,凯迪生态,新型电力,,False,False,False,0.0,False,True,84.05,30.38,39.3,3990238.5,1272887.38,19990923,1.63,7.94,3.52,71064.0
2178,000936,华西股份,化纤,,False,False,False,0.0,False,False,30.06,7.48,8.86,1108599.0,331612.88,19990810,1.1,47.56,-75.79,56723.0
2179,000930,中粮生化,农业综合,,False,False,False,0.0,False,True,44.78,9.64,9.64,576667.31,184099.02,19990712,7.23,13.94,103.37,164372.0
2180,000918,嘉凯城,全国地产,,False,False,False,0.0,False,False,0.0,18.04,18.04,3327169.25,2694512.75,19990720,7.32,-59.17,-3.53,75906.0
2181,000912,*ST天化,农药化肥,,False,False,True,0.0,False,False,0.0,5.85,5.85,732886.75,105254.55,19990603,9624.79,29.72,68.29,72468.0
2182,000900,现代投资,路桥,,False,False,False,0.0,False,False,10.85,15.16,15.18,2323745.75,739020.0,19990128,1.14,14.21,21.2,62108.0
2183,000897,津滨发展,区域地产,,False,False,False,0.0,False,True,0.0,16.17,16.17,610231.19,591073.25,19990422,3.98,38.61,-192.82,147074.0
2184,000893,东凌国际,食品,,False,False,False,0.0,False,False,0.0,4.01,7.57,513862.56,84546.95,19981224,0.89,-33.06,-298.42,24041.0
2185,000863,三湘印象,区域地产,,False,False,False,0.0,False,False,79.21,9.17,13.82,1442289.13,1158469.38,19970925,1.0,-77.97,-86.32,29689.0
2186,000835,长城动漫,影视音像,,False,False,False,0.0,False,False,51.25,3.03,3.27,140130.98,33257.62,19990625,6.08,-31.56,137.13,49835.0
2187,000820,神雾节能,环境保护,,False,False,False,0.0,False,False,21.05,2.88,6.37,204989.84,198675.52,19980630,8.25,99.57,102.81,21828.0
2188,000812,陕西金叶,广告包装,,False,False,False,0.0,False,False,380.05,4.46,5.12,183775.63,94722.71,19980623,3.62,-17.32,-66.33,43521.0
2189,000806,银河生物,生物制药,,False,False,False,0.0,False,True,2292.75,6.98,11.0,317282.94,187120.38,19980416,3.73,-2.7,-27.8,118766.0
2190,000796,凯撒旅游,旅游服务,,False,False,False,0.0,False,False,22.88,2.46,8.03,561951.25,395912.34,19970703,4.88,24.05,44.12,42425.0
2191,000793,华闻传媒,出版业,,False,False,False,0.0,False,False,29.15,18.92,20.01,1517499.88,433674.25,19970729,1.71,-19.7,-37.76,65926.0
2192,000783,长江证券,证券,,False,False,False,0.26,False,False,20.37,55.29,55.29,11124832.0,0.0,19970731,1.52,5.04,-14.8,210216.0
2193,000767,漳泽电力,火力发电,,False,False,False,0.0,False,False,0.0,29.12,30.77,5038468.5,1293448.5,19970609,1.02,12.2,-1595.73,151458.0
2194,000766,通化金马,中成药,,False,False,False,0.0,False,True,56.5,4.49,9.66,554767.94,156687.23,19970430,3.06,74.46,30.04,30226.0
2195,000758,中色股份,铅锌,,False,False,False,0.0,False,True,41.3,19.69,19.69,2416938.0,1719163.25,19970416,2.28,15.79,5.95,141812.0
2196,000757,浩物股份,汽车配件,,False,False,False,0.0,False,False,84.89,4.52,4.52,105219.75,49163.64,19970627,5.28,17.56,36.78,37113.0
2197,000727,华东科技,元器件,,False,False,False,0.0,False,True,0.0,24.42,45.3,3406886.5,572943.44,19970520,0.97,564.38,-593.24,128818.0
2198,000725,京东方Ａ,元器件,,False,False,False,1.16,False,False,22.29,338.6,347.98,23895564.0,9601318.0,20010112,2.3,51.41,4503.51,916662.0
2199,000719,中原传媒,出版业,,False,False,False,0.0,False,False,13.55,6.67,10.23,1095881.0,685896.31,19970331,1.21,9.84,1.95,19131.0
2200,000716,黑芝麻,食品,,False,False,False,0.0,False,False,30.09,5.81,7.11,369788.59,174091.06,19970418,1.59,27.18,50.06,50284.0
2201,000703,恒逸石化,化纤,,False,False,False,0.0,False,True,23.8,14.73,16.48,3143869.0,1127855.5,19970328,3.45,112.74,168.7,15659.0
2202,000702,正虹科技,饲料,,False,False,False,0.0,False,False,68.39,2.67,2.67,67862.13,27784.19,19970318,3.33,4.22,503.45,33946.0
2203,000698,沈阳化工,化工原料,,False,False,False,0.0,False,False,18.54,4.32,8.2,960777.38,326489.13,19970220,1.0,52.63,-29.96,59504.0
2204,000697,炼石有色,小金属,,False,False,False,0.0,False,False,0.0,4.54,5.6,500047.59,133581.77,19970325,7.9,30178.09,-660.78,38412.0
2205,000693,*ST华泽,小金属,,False,False,True,0.0,False,False,0.0,2.77,5.43,379029.72,309985.56,19970226,9.22,-80.55,-27.27,65669.0
2206,000687,华讯方舟,通信设备,,False,False,False,0.0,False,False,101.97,5.31,7.66,384493.88,243093.22,19970221,5.09,-12.1,-56.89,70068.0
2207,000676,智度股份,互联网,,False,False,False,0.0,False,False,22.23,3.16,9.66,739888.38,436524.06,19961224,2.0,199.99,119.79,40598.0
2208,000673,当代东方,影视音像,,False,False,False,0.0,False,False,273.41,4.17,7.92,368723.63,244113.52,19970124,4.48,12.92,-78.8,22457.0
2209,000667,美好置业,全国地产,,False,False,False,0.0,False,True,15.24,25.4,25.6,1675849.75,1563376.13,19961205,1.12,-18.73,19.58,219090.0
2210,000663,永安林业,林业,,False,False,False,0.0,False,False,160.15,2.16,3.41,424257.59,200232.38,19961206,2.9,-23.25,232.82,18333.0
2211,000662,天夏智慧,软件服务,,False,False,False,0.0,False,True,40.51,2.88,8.41,584797.06,165629.19,19961216,2.18,-31.53,52.58,21238.0
